"paragraph","message","polarity_class","polarity_score","emotion"
"এরা মীর জাফর কেও হার মানাবে। যদি মাথায় পবিত্র কোরআন শরীফ রাখাও হয় তবুও এসব করবেই। এদের জন্মের সমস্যা","","stronglyNegative",-0.9988643646240234,"{""neutral"":0.0014972100034356117,""happy"":0.002637093886733055,""anger/disgust"":0.9734053611755371,""sadness"":0.07836540788412094,""surprise"":0.007819676771759987,""fear"":0.004629652015864849}"
"এরাই আবার বোলবে আমরা নাকি লঞ্চের গোয়া ধোরে আসি। আর এ পাডার পো পাডা একবার গিয়া লঞ্চে ঘুরে আশিস দেখবি পৃথিবীর সবচেয়ে আরামদায়ক ভ্রমণ লঞ্চ ভ্রমণ।","","stronglyNegative",-0.9789677858352661,"{""neutral"":0.01748393289744854,""happy"":0.7073706388473511,""anger/disgust"":0.4291198253631592,""sadness"":0.05972396209836006,""surprise"":0.0850030854344368,""fear"":0.014296367764472961}"
"এরাই ইসলাম ও মুসলিম উম্মাহর প্রকৃত এবং প্রকাশ্য শত্রু!","","stronglyNegative",-0.9998038291931153,"{""neutral"":0.08606686443090439,""happy"":0.02209518849849701,""anger/disgust"":0.4102274477481842,""sadness"":0.4896325469017029,""surprise"":0.05221124738454819,""fear"":0.20299312472343445}"
"এরাই জনগণকে হয়রানি করে। যথোপযুক্ত বিচার হউক। আর হ্যাঁ, লেবাসের অপব্যবহার এর জন্য পশ্চাদ দেশে দুটো বারি বেশি দেয়া হউক।","","stronglyNegative",-0.9993174314498902,"{""neutral"":0.0013974945759400725,""happy"":0.0024937002453953028,""anger/disgust"":0.9803770780563354,""sadness"":0.07837918400764465,""surprise"":0.002667215885594487,""fear"":0.00409155385568738}"
"এরাতো সোনার ছেলে, আমাদের গর্ব।","","stronglyPositive",0.9999553680419924,"{""neutral"":0.00031740558915771544,""happy"":0.9994804263114929,""anger/disgust"":0.0008201411110349,""sadness"":0.0003354086366016418,""surprise"":0.0012785247527062893,""fear"":0.000031183200917439535}"
"এরে ডিম থেরাপি দেওয়া হউক","","stronglyNegative",-0.9998106002807617,"{""neutral"":0.002264866139739752,""happy"":0.00024374893109779805,""anger/disgust"":0.9963298439979553,""sadness"":0.004824893083423376,""surprise"":0.001045545213855803,""fear"":0.00042435675277374685}"
"এসব কালোবাজারির সাথে সাথে তোরা রেলওয়েতে চাকুরীরত ভিআইপি কুত্তাদের কেন ধরছিস না ?? ওদের কারনেই এসব কালোবাজারিরা সুযোগ পায় । রেলওয়ের ভিআইপি কুত্তারা নিজেরা , তাহাদের পরিবার, তাহাদের আত্মীয় স্বজন এবং তাহাদের চামচারা পুরো ট্রেনের অর্ধেক টিকেট নিজেদের নামে বুকিং দিয়ে রাখে । এরা এসব বিনা পয়সার টিকেটে যথেচ্ছাচার ভাবে ভ্রমণ করে । এভাবেই একটি লাভ জনক প্রতিষ্ঠানকে রেলওয়ের ভিআইপি কুত্তারা ধ্বংস করে দিয়েছে । দুনিয়ার কোনও দেশে এরকম তথাকথিত ভিআইপি কুত্তাদের বিনা টিকেটে ভ্রমণের সিস্টেম নেই । এমনকি তোদের সোয়ামীদের দেশ ভারতেও নেই । সেখানে আমাদের দেশে কেন ভিআইপি কুত্তাদের নামে হাজার হাজার টিকেট বুকিং থাকে এবং আমাদেরকে কেন কাউন্টার থেকে খালী হাতে ফেরত আসতে হয় ??","","stronglyNegative",-0.9993174791336059,"{""neutral"":0.0018760462990030646,""happy"":0.007443862035870552,""anger/disgust"":0.9669782519340515,""sadness"":0.133381649851799,""surprise"":0.012529696337878704,""fear"":0.029878046363592148}"
"এসব কুলানগার এর বাচ্চার জন্য দুর্ভোগ এ পরে সাধারণ জনগণ।।আল্লাহ তোদের যথেষ্ট দিয়েছে ভাই।কিন্তু এত লোকের হক মেরে খাওয়া আল্লাহ কে জবাব দিতে হবে।","","stronglyNegative",-0.9997976303100586,"{""neutral"":0.0008367840782739222,""happy"":0.0030531107913702726,""anger/disgust"":0.9681430459022522,""sadness"":0.21189813315868378,""surprise"":0.003344241762533784,""fear"":0.013499298132956028}"
"এসব প্রশ্নের উত্তর পেতে সুশাসনের প্রয়োজন❗","","neutral",0.19990358352661133,"{""neutral"":0.9869806170463562,""happy"":0.001523024751804769,""anger/disgust"":0.00426113698631525,""sadness"":0.007994163781404495,""surprise"":0.003399875946342945,""fear"":0.004828518722206354}"
"এসব বদমায়েশ গুলি টুপি দাড়ি পায়জামা পান্জাবী লেবাস ধরে হলো যেন তাদের কে সন্দেহ না করে কেউ বা ধরা পড়লে যেন কেউ বিশ্বাস না করে।","","stronglyNegative",-0.9999233484268188,"{""neutral"":0.0127806905657053,""happy"":0.005934117361903191,""anger/disgust"":0.9030453562736511,""sadness"":0.1285448521375656,""surprise"":0.020025281235575676,""fear"":0.05303238332271576}"
"এসব ভোগান্তি হচ্ছে সহজ.কম এর মত একটা বিকলঙ্ক পংগু কোম্পানি কে টিকেট বিক্রির দায়িত্ব দেয়ার কারনে","","stronglyNegative",-0.9998013019561768,"{""neutral"":0.0024020280689001083,""happy"":0.0015636658063158393,""anger/disgust"":0.8217554688453674,""sadness"":0.5909324884414673,""surprise"":0.004379343707114458,""fear"":0.013198976404964924}"
"এসির টিকট বাতাসে উবে গেছে হিমাগারে।","","stronglyNegative",-0.9408976078033447,"{""neutral"":0.4025822579860687,""happy"":0.003821521531790495,""anger/disgust"":0.004656365141272545,""sadness"":0.049859050661325455,""surprise"":0.4579395353794098,""fear"":0.04528316855430603}"
"এসির যাত্রীদের ধরলেই সব হয়ে আসবে !!","","weaklyNegative",-0.5987479448318481,"{""neutral"":0.7844178676605225,""happy"":0.007538677658885717,""anger/disgust"":0.2251514494419098,""sadness"":0.0678621381521225,""surprise"":0.053816795349121094,""fear"":0.029257256537675858}"
"ঐই দাড়ি আর টুপি ওয়ালাকে সব থেকে বেশি শাস্তি দেওয়া উচিত ।","","stronglyNegative",-0.9998114585876465,"{""neutral"":0.0010845187352970243,""happy"":0.0005036009824834764,""anger/disgust"":0.9953887462615967,""sadness"":0.006868879310786724,""surprise"":0.0008269136887975037,""fear"":0.0008670151000842452}"
"ও মনে হয় ছাত্রলীগ করে!! তানাহলে এতো সাহস পাবে কোথায়!! অথবা ওর মামা খালু আওয়ামীলীগ নেতা!!","","stronglyNegative",-0.9998775959014893,"{""neutral"":0.14984728395938873,""happy"":0.004219583235681057,""anger/disgust"":0.7689111232757568,""sadness"":0.04672636836767197,""surprise"":0.1122024655342102,""fear"":0.011840973980724812}"
"ওরেএএএএ Maruf","","neutral",-0.11554081439971925,"{""neutral"":0.13571970164775848,""happy"":0.20206113159656525,""anger/disgust"":0.15441811084747314,""sadness"":0.13932503759860992,""surprise"":0.208796426653862,""fear"":0.09191108494997025}"
"কঠিন শাস্তি দাবি করছি।","","stronglyNegative",-0.9996752977371216,"{""neutral"":0.00027499973657540977,""happy"":0.00032902436214499176,""anger/disgust"":0.9988614320755005,""sadness"":0.00669349730014801,""surprise"":0.00039532259688712656,""fear"":0.00015529316442552954}"
"কত কিছু বদলে গেলো। কিন্তু এমন দৃশ্যের বদল হল না।","","weaklyNegative",-0.599855089187622,"{""neutral"":0.036754582077264786,""happy"":0.004126471932977438,""anger/disgust"":0.015670951455831528,""sadness"":0.21853263676166534,""surprise"":0.8743952512741089,""fear"":0.019295386970043182}"
"কতো দিয়ে বেচবেন মারুফ ভাই??","","neutral",-0.1999886989593506,"{""neutral"":0.9971895813941956,""happy"":0.000714185182005167,""anger/disgust"":0.0020899493247270584,""sadness"":0.0013028651010245085,""surprise"":0.0018379915272817016,""fear"":0.0009273036848753691}"
"কনফার্ম জান্নাতি","","stronglyPositive",0.900856637954712,"{""neutral"":0.056082118302583694,""happy"":0.9470425248146057,""anger/disgust"":0.0014494274510070682,""sadness"":0.0010025224182754755,""surprise"":0.02334570698440075,""fear"":0.00116437254473567}"
"কনফার্ম জান্নাতি।শালা লেবাসধারী শয়তান।","","stronglyNegative",-0.9997761964797973,"{""neutral"":0.00031720291008241475,""happy"":0.0030569112859666348,""anger/disgust"":0.9989227652549744,""sadness"":0.000935709394980222,""surprise"":0.0005689686513505876,""fear"":0.000012795770089724101}"
"কবে ভীড় ছিল না কেউ কি আমাকে জানাবেন","","neutral",-0.19989272356033327,"{""neutral"":0.9985961318016052,""happy"":0.0003287913859821856,""anger/disgust"":0.0003001020522788167,""sadness"":0.0005969930207356811,""surprise"":0.0004046324756927788,""fear"":0.0005380476359277964}"
"কমলাপুরে লাইনে দাড়িয়ে কাউন্টার পর্যন্ত পৌঁছাতে অনেক ধর্যের পরীক্ষা দিতে হয়।সেখানে টিকিট না পাওয়া কতটা দূঃখসাধ্য তা বলে বোঝাতে পারবো না।আপনি লাইনে দাড়ান❗তাহলেই বুঝবেন❗#stop_digital","","weaklyNegative",-0.5995126962661743,"{""neutral"":0.001514529692940414,""happy"":0.0016234221402555704,""anger/disgust"":0.012329990044236183,""sadness"":0.9930217862129211,""surprise"":0.0031086730305105448,""fear"":0.06069568544626236}"
"কম্পিউটার প্রশিক্ষণ ভর্তি বিজ্ঞপ্তি : বাংলাদেশ কারিগরি কম্পিউটার একাডেমি০১৭৭৭৫৩৬০৫৯#কেন আপনি এখানে #প্রশিক্ষণ নিবেন? কোর্স শেষে #বাংলাদেশ #কারিগরি #শিক্ষাবোর্ড হতে #সার্টিফিকেট প্রদান করা হয়। 📞 ০১৭৭৭৫৩৬০৫৯#কারিগরি #শিক্ষা বোর্ডের আওতায় ৬ মাস #মেয়াদী #কম্পিউটার অফিস এ্যাপ্লিকেশন ও বিভিন্ন #ফিল্যান্সিং কোর্সের জানুয়ারি-জুন ২০২১ সেশনে স্বাস্থ্যবিধি মেনে সীমিত পরিসরে ভর্তি চলছে।#কেন আপনি এখানে #প্রশিক্ষণ নিবেন? কোর্স শেষে বাংলাদেশ কারিগরি শিক্ষাবোর্ড হতে সার্টিফিকেট প্রদান করা হয়। 📞 ০১৭৭৭৫৩৬০৫৯🔺চলমান #কোর্স সমূহঃ👉 বেসিক কম্পিউটার (৩ মাস)👉 কম্পিউটার অফিস এ্যাপ্লিকেশন (৬ মাস)👉 গ্রাফিক্স ডিজাইন (৩ মাস)👉 ডিজিটাল মার্কেটিং (৩ মাস)👉 শিশু-কিশোর প্রোগ্রামিং (১ মাস)#কেন আপনি এখানে প্রশিক্ষণ নিবেন? কোর্স শেষে বাংলাদেশ কারিগরি শিক্ষাবোর্ড হতে সার্টিফিকেট প্রদান করা হয়। 📞 ০১৭৭৭৫৩৬০৫৯🔺 বাংলাদেশ কারিগরি কম্পিউটার একাডেমি , এর বৈশিষ্ট্যঃ✔️ দক্ষ প্রশিক্ষণ দ্বারা প্রশিক্ষণ।✔️ সুবিধাজনক ক্লাস টাইম।✔️ মাসিক ভিত্তিক ফি প্রদানের সুযোগ।✔️ ল্যাবে নিজেস্ব কম্পিউটরের ব্যবস্থা।✔️ Wi-Fi সুবিধা।✔️ প্রশিক্ষণ শেষে সার্টিফিকেট প্রদান।🔊 বিশেষ দ্রষ্টব্যঃ চাকুরিজীবী ও কর্মজীবীদের জন্য সান্ধ্যকালীন #স্পেশাল ব্যাচে প্রশিক্ষণের সুযোগ!#কেন আপনি এখানে প্রশিক্ষণ নিবেন? কোর্স শেষে বাংলাদেশ কারিগরি শিক্ষাবোর্ড হতে #সার্টিফিকেট প্রদান করা হয়। 📞 ০১৭৭৭৫৩৬০৫৯🔺আপনার ভর্তি নিশ্চিত করতে আজই ডায়াল 📞 ০১৭৭৭৫৩৬০৫৯🔶 অফিস ও প্রশিক্ষনকেন্দ্র:#যোগাযোগ করুনঃ #পরিচালক মো: আরিফুল ইসলাম, বাংলাদেশ কারিগরি কম্পিউটার #একাডেমি , #বানেশ্বর বাজার , #মসজিদ মার্কেট ভবন, ২য় তলা, পুঠিয়া, #রাজশাহী, #মোবাইলঃ ০১৭৭৭৫৩৬০৫৯এখানে সকল প্রকার ল্যাপটপ কম্পিউটার, ডেস্কটপ কম্পিউটার বিক্রয় এবং সকল প্রকার কম্পিউটার ও কম্পিউটার #যন্ত্রাংশ #সার্ভিসিং করা হয়। #মোবাইলঃ ০১৭৭৭৫৩৬০৫৯","","stronglyPositive",0.9998284578323365,"{""neutral"":0.9875281453132629,""happy"":0.02520875632762909,""anger/disgust"":0.0008340151398442686,""sadness"":0.0010425061918795109,""surprise"":0.0019011680269613862,""fear"":0.0007189472671598196}"
"কলম চোরদের কাছে বাংলাদেশ রেলওয়ে জিম্মি 😢","","stronglyNegative",-0.9999269247055054,"{""neutral"":0.006518338341265917,""happy"":0.0031692644115537405,""anger/disgust"":0.8729191422462463,""sadness"":0.34774813055992126,""surprise"":0.006634230259805918,""fear"":0.017484964802861214}"
"কাউন্টারে গেলে যদি বলে আমরা লাইনে দাড়াতে বলছি বসতে নয়। আপনি টিকেট পপাবেন না তাইলে কেমন হবে 🤔","","weaklyNegative",-0.5998347997665405,"{""neutral"":0.6106385588645935,""happy"":0.00186567020136863,""anger/disgust"":0.0348956473171711,""sadness"":0.09659615904092789,""surprise"":0.03342476487159729,""fear"":0.23737244307994843}"
"কাউন্টারে টিকিট কাটার উন্নয়নের কাজ চলছে?","","neutral",-0.19997360706329348,"{""neutral"":0.9991876482963562,""happy"":0.0004862482310272753,""anger/disgust"":0.00030650044209323823,""sadness"":0.00016387327923439443,""surprise"":0.00023851078003644943,""fear"":0.00016556796617805958}"
"কাকা কি এখনো মিডিয়াতে বলে নাই….😱😱😱 নিচ্ছিত বিএনপির হাত রয়েছে😂😂","","weaklyNegative",-0.5997944831848144,"{""neutral"":0.13013114035129547,""happy"":0.008626710623502731,""anger/disgust"":0.3906921446323395,""sadness"":0.1648910492658615,""surprise"":0.3044736385345459,""fear"":0.24577225744724274}"
"গতকাল আমি ২৮ তারিখের টিকিটের জন্য রাত ২.৩০ এ গিয়ে লাইনে দাঁড়াই । আমার সিরিয়াল ছিল প্রায় ৩০০ নাম্বারে। এই নাম্বার যারা লাইনে দাঁড়ায় তাদের উদ্যোগেই হয়েছিল। কিন্তু সকাল ৮ টার আগে সেনাবাহিনীর কিছু সৈন্য সবার আগে গিয়ে দাড়ায় যদিও কিছু জনগন প্রতিবাদ করেছিল। কিন্তু কাজে আসে নি। যাদের সিরিয়াল ১০০ এর মধ্যে ছিল তারা টিকেট পায়। আর আমি যদিও আশায় ছিলাম কিন্তু কোনাভাবেই সম্ভব না তা জানতাম। আর অনলাইনের কথা নাই বললাম স্বাধীনতার ৫০ বছরেরও বাংলাদেশ কোনো ভালো সিস্টেম গড়ে উঠতে না পারা আমাদের জাতির জন্য খুবই দুঃখজনক।","","stronglyNegative",-0.9996444463729859,"{""neutral"":0.0012849841732531786,""happy"":0.01048972550779581,""anger/disgust"":0.06764263659715652,""sadness"":0.9885989427566528,""surprise"":0.012098351493477821,""fear"":0.055140964686870575}"
